fullTest Output File 
Time 	Trial 	TargetName 	TargetNumber	HeadX 	HeadZ 	HeadAngle	LFootX 	LFootZ 	LFootAngle 	RFootX 	RFootZ 	RFootAngle	IsPredictedLocation
16544.43	1	book	1	-1.832332	0.255199	129.4113	-1.326747	0.5130805	214.6713	-1.246758	0.3076509	193.1018	0
16555.54	1	book	1	-1.834084	0.2559453	131.0685	-1.326751	0.5130088	214.5288	-1.246706	0.3076957	192.9047	0
16566.66	1	book	1	-1.835398	0.2566469	132.219	-1.326826	0.5131496	215.6005	-1.246811	0.3076779	193.084	0
16577.77	1	book	1	-1.836625	0.2576165	133.1318	-1.326777	0.5132188	213.5471	-1.246661	0.3077046	193.161	0
16588.88	1	book	1	-1.839146	0.2595967	134.2822	-1.326757	0.5132044	215.5197	-1.2467	0.3075598	193.3104	0
16599.99	1	book	1	-1.840238	0.2606879	134.3483	-1.326628	0.5129982	212.9773	-1.246613	0.3075014	193.1991	0
16611.1	1	book	1	-1.840995	0.2616341	134.0822	-1.326673	0.5130319	213.0358	-1.246605	0.3077561	193.283	0
16622.21	1	book	1	-1.841497	0.2625867	133.3854	-1.326697	0.513095	215.1918	-1.246729	0.307743	193.4633	0
16633.32	1	book	1	-1.841843	0.2635697	132.2621	-1.32685	0.5130863	214.4808	-1.246833	0.3077127	193.562	0
16644.43	1	book	1	-1.842113	0.264438	130.9544	-1.32678	0.5131559	214.5421	-1.246523	0.3075958	193.5584	0
16655.54	1	book	1	-1.841427	0.2661654	127.5282	-1.326761	0.5131868	216.7129	-1.246563	0.3076271	193.1456	0
16666.66	1	book	1	-1.841164	0.2672818	125.4059	-1.326815	0.513205	214.2587	-1.246445	0.3076791	193.4032	0
