MTask_002_ASMPOutput File
Time 	Trial 	TargetName 	TargetNumber	HeadX 	HeadZ 	HeadAngle	LFootX 	LFootZ 	LFootAngle 	RFootX 	RFootZ 	RFootAngle	IsPredictedLocation
44245.07	1	book	1	-2.12233	-1.155125	72.62322	-1.975299	-0.689297	328.6798	-1.871058	-0.2716329	281.6712	0
44351.44	1	book	1	-2.122371	-1.155051	72.62522	-1.974788	-0.6890949	328.6759	-1.870904	-0.271589	281.718	0
44458.56	1	book	1	-2.12236	-1.155132	72.62949	-1.974364	-0.6887268	328.7274	-1.870893	-0.2715483	281.7546	0
44559.86	1	book	1	-2.122389	-1.155224	72.61775	-1.973748	-0.688401	328.7216	-1.87078	-0.2716596	281.7799	0
44661.58	1	book	1	-2.12235	-1.155156	72.63818	-1.973021	-0.6877806	328.7024	-1.87078	-0.2714326	281.7985	0
44763.01	1	book	1	-2.122334	-1.155129	72.63271	-1.972418	-0.6877328	328.6855	-1.870865	-0.2717433	281.7247	0
44868.21	1	book	1	-2.122358	-1.155167	72.63918	-1.972824	-0.6877668	328.6866	-1.870815	-0.2714195	281.7837	0
44975.82	1	book	1	-2.122386	-1.155177	72.636	-1.974232	-0.6885103	328.6946	-1.87068	-0.271281	281.8443	0
45083.05	1	book	1	-2.122306	-1.155119	72.64046	-1.975399	-0.6892259	328.6932	-1.87077	-0.2713394	281.8837	0
45186.02	1	book	1	-2.122321	-1.155168	72.64297	-1.975128	-0.6891807	328.6793	-1.870697	-0.2713473	281.9085	0
45286.96	1	book	1	-2.122362	-1.155074	72.64804	-1.976393	-0.6896986	328.7156	-1.870667	-0.2713715	281.8637	1
45388.09	1	book	1	-2.122331	-1.155159	72.63522	-1.976878	-0.6896242	328.9118	-1.870692	-0.2712592	281.8833	0
45488.24	1	book	1	-2.122392	-1.155144	72.6348	-1.977531	-0.6900656	329.0053	-1.870839	-0.271157	281.9308	0
45588.63	1	book	1	-2.12234	-1.15516	72.64215	-1.97778	-0.6894839	329.381	-1.871907	-0.2705195	282.2048	0
45689.27	1	book	1	-2.122388	-1.155181	72.63837	-1.979782	-0.6904218	329.7317	-1.872358	-0.2703307	281.631	0
45796.99	1	book	1	-2.122367	-1.155175	72.63344	-1.979936	-0.6909922	328.1522	-1.873592	-0.2713358	280.0082	0
45897.59	1	book	1	-2.122414	-1.155162	72.64754	-1.980228	-0.691633	329.0177	-1.875736	-0.2718589	277.8461	0
46004.04	1	book	1	-2.122405	-1.155227	72.63722	-1.977985	-0.695586	328.528	-1.877825	-0.2720417	273.1478	0
46111.19	1	book	1	-2.122375	-1.155201	72.63357	-1.974339	-0.6966336	329.6582	-1.879009	-0.2715768	268.2533	0
46218.86	1	book	1	-2.122343	-1.155163	72.6339	-1.970726	-0.7006373	328.9118	-1.885079	-0.2674057	262.709	0
46320.81	1	book	1	-2.122376	-1.155121	72.64116	-1.967121	-0.7030706	327.8711	-1.89717	-0.2591598	251.6589	0
46421.49	1	book	1	-2.122352	-1.155092	72.65072	-1.964654	-0.710193	327.0738	-1.909816	-0.2509539	237.269	0
46521.96	1	book	1	-2.122413	-1.155101	72.64611	-1.957569	-0.7244838	323.1859	-1.912963	-0.256983	225.7626	0
46623.33	1	book	1	-2.122426	-1.155121	72.6403	-1.950278	-0.7589905	307.7517	-1.907492	-0.2643437	218.4079	0
46728.26	1	book	1	-2.122371	-1.155133	72.64418	-1.910782	-0.8118138	324.4706	-1.898962	-0.2833942	212.8447	0
46828.38	1	book	1	-2.122393	-1.155174	72.64272	-1.867011	-0.8865824	332.3385	-1.852443	-0.3192958	237.0045	0
46935.98	1	book	1	-2.122396	-1.155135	72.63717	-1.803377	-0.9532183	329.9693	-1.775855	-0.3496604	251.2648	0
47041.82	1	book	1	-2.122347	-1.155074	72.64915	-1.762342	-0.9917145	328.0675	-1.722184	-0.3460629	259.7103	0
47146.89	1	book	1	-2.122345	-1.155122	72.64371	-1.76301	-0.9906949	331.2204	-1.728734	-0.3431724	252.9223	0
47255.39	1	book	1	-2.122414	-1.155077	72.63585	-1.768192	-0.987411	327.6791	-1.729354	-0.3395718	253.8661	0
47362.06	1	book	1	-2.122489	-1.155071	72.64435	-1.766894	-0.9868063	328.3308	-1.731132	-0.3382487	248.6066	0
47469.12	1	book	1	-2.122516	-1.155121	72.66048	-1.787313	-1.007397	325.9578	-1.738191	-0.3341491	244.2259	0
47570.68	1	book	1	-2.122311	-1.155101	72.65546	-1.784173	-1.013386	325.8511	-1.744337	-0.3367212	237.5115	0
47677.91	1	book	1	-2.122411	-1.155108	72.64812	-1.780605	-1.023525	324.1242	-1.751626	-0.3478267	226.2721	0
47778.48	1	book	1	-2.122403	-1.155111	72.65867	-1.776085	-1.032331	323.7646	-1.752969	-0.3579868	217.9489	0
47881.05	1	book	1	-2.122402	-1.155102	72.65727	-1.771845	-1.042043	322.3112	-1.754526	-0.367465	209.6511	0
47985.69	1	book	1	-2.12229	-1.15501	72.66398	-1.767663	-1.050018	321.157	-1.753348	-0.3787657	200.8015	0
48092.88	1	book	1	-2.122325	-1.155205	72.65279	-1.763293	-1.053496	323.1883	-1.74524	-0.3933597	195.3119	0
48197.38	1	book	1	-2.122437	-1.155627	72.63882	-1.758032	-1.057859	323.7938	-1.738805	-0.413256	191.1195	0
48301.57	1	book	1	-2.122465	-1.155522	72.6291	-1.752373	-1.056743	329.362	-1.736105	-0.4306859	189.6429	0
48408.84	1	book	1	-2.122514	-1.155561	72.6217	-1.756888	-1.056648	348.7772	-1.735286	-0.4447025	187.1005	0
48510.77	1	book	1	-2.122459	-1.155544	72.62762	-1.76909	-1.057016	5.512096	-1.731376	-0.4446653	185.5938	0
48611.46	1	book	1	-2.122473	-1.155561	72.62116	-1.778182	-1.049969	22.61868	-1.728632	-0.4388769	185.4955	0
48711.47	1	book	1	-2.122414	-1.155518	72.62926	-1.789769	-1.040641	356.296	-1.72996	-0.4316657	186.578	0
48812.32	1	book	1	-2.122418	-1.155512	72.62724	-1.791559	-1.036015	347.186	-1.733458	-0.4335431	187.0525	0
48918.59	1	book	1	-2.122403	-1.155536	72.61368	-1.787377	-1.04387	344.8428	-1.736103	-0.4400945	186.55	0
49025.71	1	book	1	-2.122499	-1.1555	72.6096	-1.787621	-1.049086	344.1329	-1.734747	-0.4424571	185.9359	0
49126.43	1	book	1	-2.122485	-1.155547	72.6029	-1.792595	-1.044901	341.5231	-1.732012	-0.442781	185.7903	0
49227.53	1	book	1	-2.122456	-1.155497	72.61681	-1.793196	-1.041686	342.1342	-1.731031	-0.4412991	185.6876	0
49328.91	1	book	1	-2.122473	-1.155512	72.60938	-1.792787	-1.04132	343.1373	-1.730808	-0.438965	185.8873	0
49430.38	1	book	1	-2.12243	-1.155477	72.61336	-1.792501	-1.043597	342.1834	-1.731688	-0.4377842	185.8059	0
49535.57	1	book	1	-2.122468	-1.155552	72.61794	-1.793265	-1.04651	339.4968	-1.732828	-0.4379616	186.0729	0
49643.08	1	book	1	-2.122402	-1.155557	72.61788	-1.793546	-1.046432	339.3468	-1.733022	-0.4383173	186.0462	0
49744.14	1	book	1	-2.12246	-1.155539	72.61536	-1.793714	-1.044334	339.9897	-1.731816	-0.436559	186.0633	0
49851.44	1	book	1	-2.122488	-1.155569	72.60772	-1.793988	-1.042043	340.7274	-1.731033	-0.4353772	185.9901	0
49952.61	1	book	1	-2.122435	-1.155564	72.61246	-1.793869	-1.041753	341.2329	-1.731591	-0.4367937	186.108	0
50060.33	1	book	1	-2.122361	-1.155601	72.61188	-1.793346	-1.045568	339.8723	-1.732952	-0.4402169	186.4207	0
50160.87	1	book	1	-2.122461	-1.155565	72.61683	-1.792617	-1.048431	339.351	-1.734547	-0.4434302	186.6951	0
50268.22	1	book	1	-2.122423	-1.155512	72.61721	-1.791833	-1.050523	339.2888	-1.736171	-0.4455396	186.9948	0
50375.88	1	book	1	-2.122361	-1.155492	72.62177	-1.791487	-1.051909	338.5668	-1.736994	-0.4449356	187.3037	0
50478.09	1	book	1	-2.122479	-1.155584	72.61944	-1.790911	-1.051288	339.8025	-1.737085	-0.4447148	187.9453	0
50584.52	1	book	1	-2.122434	-1.155531	72.62526	-1.790559	-1.051162	339.9247	-1.740936	-0.4527087	190.7203	0
50684.66	1	book	1	-2.122488	-1.155535	72.61006	-1.790306	-1.04528	343.2311	-1.743947	-0.4813584	195.933	0
50785.45	1	book	1	-2.122447	-1.155624	72.62161	-1.789805	-1.037679	346.569	-1.74477	-0.5265195	201.8526	0
50885.49	1	book	1	-2.12249	-1.155476	72.62051	-1.79007	-1.030985	347.948	-1.742684	-0.5840607	211.6443	0
50987.06	1	book	1	-2.122463	-1.155489	72.62112	-1.789853	-1.02229	350.6281	-1.738949	-0.6435694	221.9902	0
51087.88	1	book	1	-2.122466	-1.155561	72.61871	-1.789656	-1.020789	350.8267	-1.735155	-0.692475	235.3037	0
51188.6	1	book	1	-2.122468	-1.155469	72.62054	-1.777663	-1.049257	336.664	-1.7268	-0.7116408	232.3644	0
51290.34	1	book	1	-2.122405	-1.155508	72.63783	-1.732925	-1.098241	331.225	-1.727551	-0.7020786	243.1945	0
51398.21	1	book	1	-2.122488	-1.155568	72.62167	-1.69382	-1.132099	320.8262	-1.731343	-0.6943272	250.5996	0
51503.69	1	book	1	-2.122384	-1.155499	72.62576	-1.699147	-1.138908	319.8682	-1.733563	-0.6980141	250.2476	0
51604.08	1	book	1	-2.122398	-1.155541	72.63071	-1.705181	-1.137901	314.8209	-1.73474	-0.7038158	249.62	0
51711.45	1	book	1	-2.1224	-1.155566	72.6188	-1.70992	-1.139501	311.2456	-1.743696	-0.7050562	252.0934	0
51818.79	1	book	1	-2.122512	-1.155431	72.63996	-1.71264	-1.140097	309.022	-1.750026	-0.7054908	255.2586	0
51919.8	1	book	1	-2.122411	-1.155475	72.63205	-1.713675	-1.143733	305.971	-1.757303	-0.7107261	255.0579	0
52020.61	1	book	1	-2.122469	-1.155583	72.62735	-1.714983	-1.146896	303.4394	-1.763117	-0.7119063	254.5872	0
52120.93	1	book	1	-2.12253	-1.155495	72.62753	-1.718259	-1.146561	301.694	-1.766548	-0.711533	254.5821	0
52221.51	1	book	1	-2.122747	-1.155632	72.5144	-1.721286	-1.144497	302.3352	-1.769416	-0.7105129	256.1623	0
52322.79	1	book	1	-2.12292	-1.155141	72.59444	-1.722379	-1.143133	303.1347	-1.770464	-0.7096859	256.5612	0
52423.59	1	book	1	-2.122952	-1.155766	72.27472	-1.722901	-1.142538	303.1557	-1.771454	-0.708842	257.5051	0
52523.86	1	book	1	-2.126318	-1.156895	72.54299	-1.722384	-1.142992	303.3512	-1.77137	-0.7093877	257.1398	0
52639.46	1	book	1	-2.12081	-1.160301	74.13448	-1.721835	-1.14339	303.2582	-1.770411	-0.7096944	256.8441	0
52748.46	1	book	1	-2.10354	-1.166017	81.97731	-1.721615	-1.143206	303.436	-1.770068	-0.7097656	256.9112	0
52848.55	1	book	1	-2.091431	-1.176279	91.26515	-1.721632	-1.143036	303.5154	-1.770211	-0.7098072	256.8807	0
52960.04	1	book	1	-2.082523	-1.185551	103.4698	-1.721544	-1.143068	303.4983	-1.770179	-0.7099127	256.9068	0
53070.09	1	book	1	-2.078752	-1.187527	119.2193	-1.721565	-1.142851	303.5558	-1.77019	-0.7100027	256.9447	0
53170.81	1	book	1	-2.07935	-1.181654	133.6634	-1.721664	-1.142999	303.5784	-1.770362	-0.7098943	256.9704	0
53270.81	1	book	1	-2.082475	-1.171222	145.3023	-1.721613	-1.142985	303.5331	-1.770371	-0.7099673	256.9602	0
53381.94	1	book	1	-2.089314	-1.157592	154.5921	-1.721609	-1.14294	303.5631	-1.770208	-0.7099624	257.0161	0
53484.4	1	book	1	-2.097792	-1.14904	158.9834	-1.721647	-1.142892	303.5721	-1.77029	-0.7100747	257.0847	0
53584.88	1	book	1	-2.105231	-1.149766	159.1092	-1.721761	-1.142879	303.5759	-1.770314	-0.7102787	257.0337	0
53695.19	1	book	1	-2.113164	-1.156757	156.784	-1.721678	-1.14281	303.5684	-1.77022	-0.7100786	257.1169	0
53805.91	1	book	1	-2.121625	-1.167461	156.1318	-1.721597	-1.142904	303.5356	-1.770448	-0.7101144	257.1772	0
53907.28	1	book	1	-2.128812	-1.17271	157.1314	-1.721473	-1.143289	303.4276	-1.770292	-0.7104367	257.1792	0
54015.05	1	book	1	-2.135568	-1.167441	159.5357	-1.721555	-1.14307	303.4783	-1.770267	-0.7102569	257.2415	0
54115.41	1	book	1	-2.138925	-1.165097	160.4967	-1.721535	-1.143092	303.4827	-1.770451	-0.7102244	257.2841	0
54215.85	1	book	1	-2.140877	-1.166605	159.9784	-1.721545	-1.143145	303.4776	-1.7704	-0.7102102	257.2695	0
54327.02	1	book	1	-2.144008	-1.164656	159.852	-1.721578	-1.143164	303.4418	-1.770506	-0.7101696	257.3813	0
54429.13	1	book	1	-2.147155	-1.162852	159.6909	-1.721569	-1.143179	303.4458	-1.770497	-0.7104024	257.2873	0
54529.46	1	book	1	-2.145313	-1.162617	159.4991	-1.721619	-1.143127	303.4356	-1.770587	-0.7104948	257.3185	0
54637.98	1	book	1	-2.145998	-1.162679	159.478	-1.721671	-1.143088	303.4912	-1.770319	-0.7100867	257.5927	0
54739.28	1	book	1	-2.14611	-1.162522	159.3999	-1.721929	-1.142664	303.5171	-1.770595	-0.7098846	257.6922	0
54839.38	1	book	1	-2.146002	-1.162538	159.43	-1.722282	-1.142252	303.7024	-1.770675	-0.7100929	257.5464	0
54951.01	1	book	1	-2.145938	-1.162777	159.412	-1.722077	-1.142039	303.8578	-1.769823	-0.7108467	257.144	0
55058.38	1	book	1	-2.145981	-1.162721	159.4159	-1.721894	-1.142365	303.7919	-1.76767	-0.7124789	256.166	0
55158.89	1	book	1	-2.145951	-1.162718	159.4133	-1.721879	-1.142426	303.6218	-1.766494	-0.7131484	255.6692	0
55269.38	1	book	1	-2.145982	-1.162611	159.4089	-1.72221	-1.14228	303.7226	-1.765965	-0.7130793	255.866	0
55370.25	1	book	1	-2.145906	-1.162769	159.4265	-1.722129	-1.142154	303.747	-1.76598	-0.7130121	255.7924	0
55471.29	1	book	1	-2.145904	-1.162803	159.4247	-1.722138	-1.142269	303.6522	-1.766257	-0.7133473	255.7103	0
55581.84	1	book	1	-2.145868	-1.162865	159.4201	-1.722206	-1.142441	303.5865	-1.766358	-0.7137922	255.4182	0
55682.91	1	book	1	-2.146003	-1.162899	159.4256	-1.722311	-1.142623	303.1695	-1.766228	-0.7143322	255.1495	0
55794.14	1	book	1	-2.145959	-1.162859	159.4168	-1.722675	-1.142569	303.1296	-1.76591	-0.7148041	254.895	0
55894.5	1	book	1	-2.14597	-1.162845	159.4127	-1.722857	-1.142191	303.2217	-1.766009	-0.71466	254.9438	0
55994.89	1	book	1	-2.145883	-1.162783	159.4304	-1.722677	-1.142228	303.2125	-1.765525	-0.7146834	254.9492	0
56105.63	1	book	1	-2.145976	-1.162899	159.4235	-1.72299	-1.141892	303.2903	-1.765859	-0.7144436	255.1101	0
56215.13	1	book	1	-2.145894	-1.162841	159.4393	-1.722885	-1.142148	303.235	-1.766174	-0.7152208	254.6674	0
56322.82	1	book	1	-2.14581	-1.162823	159.4443	-1.722664	-1.142387	303.1334	-1.765983	-0.7156159	254.3982	0
56424.07	1	book	1	-2.145962	-1.162694	159.4447	-1.72279	-1.142599	303.0963	-1.766271	-0.7157348	254.3664	0
56534.79	1	book	1	-2.145942	-1.162848	159.4345	-1.722774	-1.14279	302.9708	-1.766226	-0.7159417	254.3026	0
56645.78	1	book	1	-2.145929	-1.162808	159.4205	-1.7228	-1.142517	303.0273	-1.766057	-0.7159674	254.2279	0
56754.15	1	book	1	-2.145976	-1.162771	159.4361	-1.722828	-1.142457	303.0659	-1.76593	-0.7159265	254.366	0
56855.45	1	book	1	-2.145823	-1.162848	159.444	-1.722999	-1.142377	303.014	-1.765808	-0.7155122	254.6091	0
56965.43	1	book	1	-2.145833	-1.163011	159.4495	-1.723209	-1.142308	303.0048	-1.765493	-0.7153606	254.7929	0
57065.53	1	book	1	-2.145823	-1.162998	159.4572	-1.723248	-1.142015	303.0834	-1.765453	-0.7149818	254.9998	0
57168.1	1	book	1	-2.14584	-1.162874	159.461	-1.723277	-1.141769	303.0814	-1.76519	-0.7144947	255.2592	0
57269.64	-1	None	None	-2.145858	-1.162933	159.4572	-1.723348	-1.141896	303.1437	-1.765208	-0.714249	255.3004	0
57380.09	-1	None	None	-2.145844	-1.162824	159.4477	-1.723094	-1.141987	303.1154	-1.765298	-0.7148169	255.1688	0
57480.5	-1	None	None	-2.145817	-1.162956	159.4515	-1.723014	-1.142335	303.0612	-1.765465	-0.7152494	254.8545	0
57590.11	-1	None	None	-2.14586	-1.162863	159.4411	-1.722911	-1.142568	303.0039	-1.765824	-0.7157972	254.5034	0
57690.45	-1	None	None	-2.145825	-1.162889	159.4434	-1.722658	-1.142692	302.9864	-1.765753	-0.7163167	254.2835	0
57793.17	-1	None	None	-2.145878	-1.162963	159.4336	-1.722693	-1.142854	302.9846	-1.765862	-0.7164024	254.2248	0
57903.66	-1	None	None	-2.145882	-1.162907	159.4315	-1.722774	-1.142634	302.9785	-1.765978	-0.7162827	254.2701	0
58014.53	-1	None	None	-2.145881	-1.162916	159.4356	-1.72299	-1.142447	303.0428	-1.765989	-0.7161607	254.3365	0
58115.69	-1	None	None	-2.145817	-1.162828	159.4318	-1.723032	-1.142285	303.09	-1.765928	-0.7158707	254.4694	0
58225.74	-1	None	None	-2.145867	-1.16294	159.426	-1.722998	-1.142232	303.0826	-1.766183	-0.7157857	255.0031	0
58336.5	-1	None	None	-2.145957	-1.162854	159.4311	-1.722984	-1.142035	303.1406	-1.766172	-0.7158167	255.0897	0
58436.53	-1	None	None	-2.145904	-1.162886	159.4204	-1.722692	-1.142602	303.0092	-1.768255	-0.7154326	254.4954	0
58546.05	-1	None	None	-2.145803	-1.163046	159.4174	-1.722406	-1.142505	303.1621	-1.791299	-0.706665	252.1993	0
58656.44	-1	None	None	-2.145825	-1.162987	159.4209	-1.722431	-1.142024	303.3485	-1.841679	-0.6840966	246.8181	0
58756.81	-1	None	None	-2.145894	-1.162909	159.4297	-1.722105	-1.142298	303.3193	-1.88783	-0.6643612	236.8573	0
58857.81	-1	None	None	-2.145854	-1.163008	159.4339	-1.719612	-1.143544	303.5217	-1.902828	-0.6570305	240.7287	0
58959	-1	None	None	-2.145881	-1.163136	159.4286	-1.717193	-1.144639	304.6287	-1.905451	-0.6530145	245.1183	0
59069.91	-1	None	None	-2.145782	-1.162968	159.4318	-1.719291	-1.145179	303.8152	-1.910152	-0.6484025	250.7351	0
59170.65	-1	None	None	-2.145836	-1.162974	159.4327	-1.723745	-1.145564	302.9803	-1.91267	-0.6434399	255.5271	0
59281.67	-1	None	None	-2.146018	-1.163075	159.4676	-1.732857	-1.144205	300.6815	-1.915471	-0.6401318	259.2388	0
59392.27	-1	None	None	-2.145822	-1.162912	159.4884	-1.744552	-1.13867	299.0714	-1.92073	-0.6391928	261.7261	0
59493.96	-1	None	None	-2.144044	-1.163934	159.7345	-1.753154	-1.133642	298.4796	-1.922626	-0.6360921	263.7101	0
59598.95	-1	None	None	-2.149614	-1.159129	156.4288	-1.758939	-1.130226	298.183	-1.923091	-0.6330612	265.7156	0
59699	-1	None	None	-2.152675	-1.160285	144.9574	-1.763016	-1.127708	298.28	-1.922243	-0.629249	268.3378	0
59799.33	-1	None	None	-2.149962	-1.167574	132.3016	-1.764228	-1.126129	298.3774	-1.922086	-0.6271116	268.6714	0
59909.75	-1	None	None	-2.135838	-1.174978	117.1967	-1.763844	-1.12633	298.2255	-1.922358	-0.6270403	268.6316	0
60010.5	-1	None	None	-2.120843	-1.17502	103.4914	-1.76254	-1.127366	298.1729	-1.922486	-0.6289643	267.4832	0
60114.54	-1	None	None	-2.11583	-1.166057	104.7318	-1.762336	-1.127493	298.2034	-1.922996	-0.6302217	267.1918	0
60224.95	-1	None	None	-2.118674	-1.158821	104.1948	-1.762328	-1.127342	298.0165	-1.922992	-0.6303608	267.6545	0
60325.31	-1	None	None	-2.120839	-1.160726	103.4025	-1.761768	-1.127029	298.165	-1.92311	-0.6299059	267.2706	0
60426.09	-1	None	None	-2.119853	-1.16345	102.4451	-1.761465	-1.126799	298.0434	-1.923558	-0.6307906	266.6985	0
60535.86	-1	None	None	-2.121084	-1.159198	103.2928	-1.761154	-1.127325	297.9122	-1.924264	-0.6321896	265.8059	0
60648.02	-1	None	None	-2.120886	-1.158481	102.9592	-1.760912	-1.127065	297.9185	-1.925559	-0.6340421	264.6887	0
60755.06	-1	None	None	-2.121939	-1.158472	102.7503	-1.760862	-1.126452	297.8252	-1.925511	-0.6346667	264.3741	0
60865	-1	None	None	-2.121562	-1.158566	102.7756	-1.760635	-1.126526	297.7788	-1.926039	-0.6349247	264.3612	0
60976.25	-1	None	None	-2.121511	-1.158543	102.8562	-1.760499	-1.126308	297.6512	-1.926132	-0.6353794	264.0029	0
61076.35	-1	None	None	-2.121462	-1.15851	102.8643	-1.760166	-1.126399	297.5268	-1.926147	-0.6356038	264.0544	0
61177.66	-1	None	None	-2.121548	-1.158469	102.8629	-1.759912	-1.126276	297.5575	-1.926182	-0.6350974	264.3657	0
61280.4	-1	None	None	-2.121483	-1.158578	102.8752	-1.759773	-1.125666	297.5555	-1.926504	-0.6352537	264.4814	0
61381.11	-1	None	None	-2.121601	-1.158407	102.8693	-1.759057	-1.124756	297.8338	-1.926931	-0.6352904	264.6262	0
61491.26	-1	None	None	-2.12153	-1.158485	102.882	-1.755229	-1.122951	298.9363	-1.92558	-0.6317456	266.3049	0
61601.98	-1	None	None	-2.121484	-1.158525	102.8675	-1.746112	-1.127622	303.8072	-1.924595	-0.6269236	269.1583	0
61702.39	-1	None	None	-2.121402	-1.158557	102.8728	-1.743214	-1.130761	305.5953	-1.92834	-0.6143734	271.3849	0
61813.34	-1	None	None	-2.121481	-1.158515	102.8855	-1.74355	-1.129007	305.1581	-1.936876	-0.5979047	274.0632	0
61921.78	-1	None	None	-2.121525	-1.158573	102.8916	-1.741297	-1.130672	306.963	-1.932826	-0.5892829	279.9987	0
62022.3	-1	None	None	-2.121538	-1.158471	102.8956	-1.740267	-1.132044	307.8075	-1.9296	-0.6073989	253.3481	0
62132.93	-1	None	None	-2.121461	-1.158553	102.8909	-1.740452	-1.134483	308.3962	-1.928307	-0.6018013	266.9684	0
62233.72	-1	None	None	-2.121471	-1.15858	102.8857	-1.742443	-1.132976	308.2142	-1.931407	-0.595875	273.9201	0
62334.89	-1	None	None	-2.121422	-1.158564	102.8944	-1.743302	-1.131145	308.3497	-1.933173	-0.5864222	282.7323	0
62434.99	-1	None	None	-2.121408	-1.158505	102.8915	-1.744433	-1.128406	308.4327	-1.92891	-0.5727978	294.6806	0
62535.56	-1	None	None	-2.121488	-1.158587	102.8863	-1.746768	-1.123544	308.2583	-1.929616	-0.5756119	287.435	0
62646.58	-1	None	None	-2.121515	-1.158464	102.8833	-1.75267	-1.110204	305.8403	-1.935283	-0.5695018	286.3191	0
62757.8	-1	None	None	-2.121421	-1.158598	102.8858	-1.739895	-1.034821	307.4196	-1.937272	-0.5643559	284.6335	0
62868.71	-1	None	None	-2.121472	-1.15856	102.8919	-1.70276	-0.9409046	301.6301	-1.935046	-0.562313	285.3994	0
62979.57	-1	None	None	-2.121493	-1.158592	102.8944	-1.674836	-0.8795345	295.2284	-1.933759	-0.5569532	286.6177	0
63087.74	-1	None	None	-2.121589	-1.158467	102.89	-1.669164	-0.8654118	293.2755	-1.930221	-0.5501449	278.9912	0
63197.59	-1	None	None	-2.12147	-1.158633	102.885	-1.679849	-0.8730754	287.7079	-1.91492	-0.5469997	270.7476	0
63308.57	-1	None	None	-2.121415	-1.158459	102.8939	-1.681191	-0.8747753	286.9834	-1.928783	-0.5300134	260.8426	0
63410.02	-1	None	None	-2.121507	-1.158455	102.8876	-1.680848	-0.8748672	286.2738	-1.971324	-0.5179541	247.8472	0
63511.96	-1	None	None	-2.121543	-1.158631	102.8963	-1.675066	-0.8758481	287.6163	-2.021183	-0.5189631	240.6693	0
63612.8	-1	None	None	-2.121539	-1.158545	102.9011	-1.671023	-0.8763876	288.5757	-2.046587	-0.5174568	247.6493	0
63714.07	-1	None	None	-2.121553	-1.158458	102.9022	-1.671369	-0.8763013	288.5844	-2.031542	-0.5157754	239.4295	0
63823.29	-1	None	None	-2.121449	-1.158615	102.9018	-1.670964	-0.877986	289.9001	-2.025547	-0.5076027	235.3768	0
63923.97	-1	None	None	-2.121465	-1.158551	102.901	-1.670167	-0.8761964	289.9822	-2.02586	-0.5064147	239.9075	0
64024.47	-1	None	None	-2.121549	-1.158614	102.8972	-1.669944	-0.8752633	289.0362	-2.04159	-0.4988177	236.996	0
64137.56	-1	None	None	-2.1216	-1.15852	102.891	-1.669564	-0.8742602	289.2256	-2.044162	-0.4949839	235.7743	0
64240.86	-1	None	None	-2.121465	-1.158557	102.8971	-1.670251	-0.8731837	288.6352	-2.050663	-0.5020444	230.3096	0
64341.43	-1	None	None	-2.121422	-1.158649	102.8957	-1.670131	-0.8721809	288.8585	-2.05051	-0.5060842	229.2452	0
64441.71	-1	None	None	-2.121433	-1.158553	102.9116	-1.668522	-0.8724244	286.6752	-2.051372	-0.5058115	232.4503	0
64541.94	-1	None	None	-2.121482	-1.158578	102.9119	-1.665632	-0.8767508	283.166	-2.053631	-0.5049195	236.2066	0
64645.3	-1	None	None	-2.12138	-1.158529	102.9053	-1.66651	-0.8801239	279.3983	-2.056083	-0.5040233	237.464	0
64745.69	-1	None	None	-2.121463	-1.158493	102.9092	-1.667995	-0.8803041	278.6103	-2.058243	-0.5040145	238.8328	0
64856.79	-1	None	None	-2.121484	-1.158509	102.9136	-1.668136	-0.8822865	277.687	-2.058634	-0.5056326	241.8054	0
64957.34	-1	None	None	-2.121516	-1.15854	102.9146	-1.668148	-0.8813708	278.8562	-2.056079	-0.5053921	236.7914	0
65068	-1	None	None	-2.121486	-1.158456	102.9064	-1.66908	-0.8800875	280.1647	-2.050189	-0.5066376	229.7876	0
65178.78	-1	None	None	-2.121417	-1.158465	102.916	-1.674772	-0.8916534	278.023	-2.049305	-0.5062258	228.8086	0
65282.48	-1	None	None	-2.121525	-1.158475	102.9033	-1.674481	-0.8937068	280.7579	-2.050077	-0.5055177	230.2526	0
65384	-1	None	None	-2.121424	-1.158576	102.9041	-1.675534	-0.8974556	279.5822	-2.049489	-0.5043311	229.3135	0
65484.04	-1	None	None	-2.12154	-1.158493	102.9044	-1.687583	-0.9169892	279.3155	-2.048607	-0.5042624	227.7551	0
65585.37	-1	None	None	-2.12144	-1.158531	102.9075	-1.685089	-0.9110601	290.7174	-2.047964	-0.5058408	226.3545	0
65695.95	-1	None	None	-2.121513	-1.158477	102.9107	-1.689522	-0.9174203	278.5121	-2.047944	-0.5075059	227.6355	0
65798.32	-1	None	None	-2.121488	-1.158517	102.9098	-1.695993	-0.9209495	275.9512	-2.047184	-0.5059245	225.3729	0
65900.55	-1	None	None	-2.121498	-1.158593	102.9172	-1.698895	-0.9246314	273.4375	-2.047299	-0.507674	225.6261	0
66010.73	-1	None	None	-2.121443	-1.158527	102.9079	-1.689694	-0.9122633	285.6851	-2.046491	-0.5089209	225.8965	0
66111.66	-1	None	None	-2.121426	-1.15842	102.9048	-1.698903	-0.9248879	272.7968	-2.04581	-0.5139678	226.3698	0
66212.26	-1	None	None	-2.121461	-1.158532	102.9068	-1.690833	-0.9193534	277.0384	-2.04518	-0.5191226	226.8825	0
66322.33	-1	None	None	-2.121487	-1.158518	102.9135	-1.693979	-0.9211354	275.9052	-2.044402	-0.5252788	226.7074	0
